"","X5","X1500","X0","X0.1","X1"
"8421",10,665,4,0,0
"8422",15,671,4,0,0
"8423",20,646,5,0,0
"8424",25,220,7,0,0
"8425",30,420,7,0,0
"8426",35,346,8,0,0
"8427",40,196,8,0,0
"8428",45,70,8,0,0
"8429",50,126,8,0,0
"8430",55,-34,0,0,0
"8431",5,1500,0,0,0
"8432",10,1150,2,0,0
"8433",15,850,3,0,0
"8434",20,696,4,0,0
"8435",25,356,6,0,0
"8436",30,338,6,0,0
"8437",35,112,8,0,0
"8438",5,1500,0,0,1
"8439",10,1400,1,0,1
"8440",15,1400,1,0,1
"8441",20,794,3,0,1
"8442",25,574,4,0,1
"8443",30,452,6,0,1
"8444",35,238,7,0,1
"8445",5,1500,0,0,0
"8446",10,1400,1,0,0
"8447",15,1406,1,0,0
"8448",20,1026,3,0,0
"8449",25,836,4,0,0
"8450",30,413,6,0,0
"8451",35,247,7,0,0
"8452",40,331,8,0,0
"8453",45,363,8,0,0
"8454",50,223,8,0,0
"8455",55,433,8,0,0
"8456",60,339,10,0,0
"8457",65,327,10,0,0
"8458",70,363,10,0,0
"8459",75,411,10,0,0
"8460",80,581,10,0,0
"8461",85,320,11,0,0
"8462",90,396,11,0,0
"8463",95,321,11,0,0
"8464",100,309,11,0,0
"8465",105,379,12,0,0
"8466",110,335,13,0,0
"8467",115,269,13,0,0
"8468",120,143,13,0,0
"8469",125,341,13,0,0
"8470",130,417,13,0,0
"8471",135,517,13,0,0
"8472",140,611,13,0,0
"8473",145,625,13,0,0
"8474",150,635,13,0,0
"8475",155,643,13,0,0
"8476",160,627,13,0,0
"8477",165,567,14,0,0
"8478",170,551,14,0,0
"8479",5,1500,0,0,1
"8480",10,1180,2,0,1
"8481",15,1094,3,0,1
"8482",20,734,5,0,1
"8483",25,244,8,0,1
"8484",30,257,8,0,1
"8485",35,123,10,0,1
"8486",40,199,10,0,1
"8487",45,167,10,0,1
"8488",50,407,10,0,1
"8489",55,397,10,0,1
"8490",60,591,10,0,1
"8491",65,403,11,0,1
"8492",70,367,11,0,1
"8493",75,219,13,0,1
"8494",80,449,13,0,1
"8495",85,510,13,0,1
"8496",90,734,13,0,1
"8497",95,809,13,0,1
"8498",100,821,13,0,1
"8499",105,851,13,0,1
"8500",110,775,13,0,1
"8501",115,1041,13,0,1
"8502",120,1267,13,0,1
"8503",125,1469,13,0,1
"8504",130,1393,13,0,1
"8505",135,1593,13,0,1
"8506",140,1099,14,1,1
"8507",145,685,14,4,1
"8508",150,675,14,5,1
"8509",155,67,14,8,1
"8510",160,83,14,10,1
"8511",165,43,14,10,1
"8512",170,59,14,10,1
"8513",5,1500,0,0,0
"8514",10,1240,2,0,0
"8515",15,854,3,0,0
"8516",20,904,4,0,0
"8517",25,904,4,0,0
"8518",30,878,4,0,0
"8519",35,538,7,0,0
"8520",40,178,9,0,0
"8521",45,198,10,0,0
"8522",50,171,10,0,0
"8523",55,321,10,0,0
"8524",60,131,11,0,0
"8525",65,127,12,0,0
"8526",70,110,12,0,0
"8527",75,184,12,0,0
"8528",80,209,12,0,0
"8529",85,199,12,0,0
"8530",90,159,12,0,0
"8531",95,285,12,0,0
"8532",100,321,12,0,0
"8533",105,1,13,0,0
"8534",5,1500,0,0,1
"8535",10,1060,2,0,1
"8536",15,436,4,0,1
"8537",20,136,8,0,1
"8538",25,16,9,0,1
"8539",30,42,9,0,1
"8540",35,212,9,0,1
"8541",40,232,10,0,1
"8542",45,232,10,0,1
"8543",50,459,10,0,1
"8544",55,319,12,1,1
"8545",60,149,12,3,1
"8546",65,153,12,5,1
"8547",70,120,12,6,1
"8548",75,346,12,8,1
"8549",80,421,12,10,1
"8550",85,431,12,10,1
"8551",90,471,12,10,1
"8552",95,445,12,10,1
"8553",100,609,12,10,1
"8554",105,9,13,11,1
"8555",5,1500,0,0,1
"8556",10,820,3,0,1
"8557",15,334,7,0,1
"8558",20,284,9,1,1
"8559",25,157,10,2,1
"8560",30,269,10,3,1
"8561",5,1500,0,0,0
"8562",10,1060,3,0,0
"8563",15,986,4,0,0
"8564",20,276,6,0,0
"8565",25,333,7,0,0
"8566",30,11,8,0,0
"8567",5,1500,0,0,1
"8568",10,940,3,0,1
"8569",15,788,5,0,1
"8570",20,752,5,0,1
"8571",25,652,7,0,1
"8572",30,198,9,0,1
"8573",35,348,10,0,1
"8574",40,348,11,0,1
"8575",45,234,12,0,1
"8576",50,421,12,0,1
"8577",55,439,12,0,1
"8578",60,568,12,0,1
"8579",65,770,12,0,1
"8580",70,616,13,0,1
"8581",75,578,13,0,1
"8582",80,796,13,0,1
"8583",85,796,13,0,1
"8584",90,882,13,0,1
"8585",95,862,13,0,1
"8586",100,1177,13,0,1
"8587",105,1163,13,0,1
"8588",110,1363,13,0,1
"8589",115,1324,13,0,1
"8590",120,1228,14,0,1
"8591",125,1440,14,0,1
"8592",130,1406,14,0,1
"8593",135,1614,14,0,1
"8594",140,1918,14,0,1
"8595",145,2096,14,0,1
"8596",150,2076,14,0,1
"8597",155,2104,14,0,1
"8598",160,2100,14,0,1
"8599",165,2348,14,0,1
"8600",170,2376,14,0,1
"8601",175,2586,14,0,1
"8602",180,2810,14,0,1
"8603",185,3084,14,0,1
"8604",190,2644,15,0,1
"8605",195,2822,15,0,1
"8606",200,2994,15,0,1
"8607",205,3160,15,0,1
"8608",210,3419,15,0,1
"8609",215,3413,15,0,1
"8610",220,3585,15,0,1
"8611",225,3573,15,0,1
"8612",230,3755,15,0,1
"8613",235,3959,15,0,1
"8614",240,4169,15,0,1
"8615",245,4393,15,0,1
"8616",250,4556,15,0,1
"8617",255,4532,15,0,1
"8618",260,4844,15,0,1
"8619",265,4926,15,0,1
"8620",270,5128,15,0,1
"8621",275,5344,15,0,1
"8622",280,5334,15,0,1
"8623",285,5630,15,0,1
"8624",290,5636,15,0,1
"8625",295,6027,15,0,1
"8626",300,5991,15,0,1
"8627",305,6263,15,0,1
"8628",310,6449,15,0,1
"8629",315,6595,15,0,1
"8630",320,6695,15,0,1
"8631",325,6695,15,0,1
"8632",330,6881,15,0,1
"8633",335,6907,15,0,1
"8634",340,7172,15,0,1
"8635",345,7472,15,0,1
"8636",350,7484,15,0,1
"8637",355,7788,15,0,1
"8638",360,8008,15,0,1
"8639",365,7990,15,0,1
"8640",370,7988,15,0,1
"8641",375,8212,15,0,1
"8642",380,8148,15,0,1
"8643",385,8258,15,0,1
"8644",390,8248,15,0,1
"8645",395,8496,15,0,1
"8646",400,8476,15,0,1
"8647",405,8490,15,0,1
"8648",410,8670,15,0,1
"8649",415,8706,15,0,1
"8650",420,8647,15,0,1
"8651",425,8819,15,0,1
"8652",430,9071,15,0,1
"8653",435,9063,15,0,1
"8654",440,9347,15,0,1
"8655",445,9359,15,0,1
"8656",450,9559,15,0,1
"8657",5,1500,0,0,1
"8658",10,1220,2,0,1
"8659",15,622,5,0,1
"8660",20,138,7,0,1
"8661",25,178,8,0,1
"8662",30,92,8,0,1
"8663",35,192,8,0,1
"8664",40,192,8,0,1
"8665",45,106,8,0,1
"8666",50,319,8,0,1
"8667",55,501,8,0,1
"8668",60,572,8,0,1
"8669",65,620,9,0,1
"8670",70,634,9,0,1
"8671",75,672,9,0,1
"8672",80,854,9,0,1
"8673",85,394,10,0,1
"8674",90,408,10,0,1
"8675",95,288,11,0,1
"8676",100,373,11,0,1
"8677",105,167,12,0,1
"8678",110,167,12,0,1
"8679",115,406,12,0,1
"8680",120,402,12,0,1
"8681",125,590,12,0,1
"8682",130,404,13,0,1
"8683",135,596,13,0,1
"8684",140,492,13,0,1
"8685",145,414,13,0,1
"8686",150,434,13,0,1
"8687",155,506,13,0,1
"8688",160,510,13,0,1
"8689",165,662,13,0,1
"8690",170,834,13,0,1
"8691",175,1024,13,0,1
"8692",180,1000,13,0,1
"8693",185,1126,13,0,1
"8694",190,1166,13,0,1
"8695",195,1388,13,0,1
"8696",200,1616,13,0,1
"8697",205,1650,13,0,1
"8698",210,1591,13,0,1
"8699",215,1797,13,0,1
"8700",220,2025,13,0,1
"8701",225,1937,13,0,1
"8702",230,1955,13,0,1
"8703",235,2151,13,0,1
"8704",240,2341,13,0,1
"8705",245,2117,13,0,1
"8706",250,2154,13,0,1
"8707",255,2378,13,0,1
"8708",260,2266,13,0,1
"8709",265,2184,13,0,1
"8710",270,2182,13,0,1
"8711",275,2166,13,0,1
"8712",280,2176,13,0,1
"8713",285,2080,13,0,1
"8714",290,2274,13,0,1
"8715",295,2283,13,0,1
"8716",300,2319,13,0,1
"8717",305,2447,13,0,1
"8718",310,2461,13,0,1
"8719",315,2715,13,0,1
"8720",320,2715,13,0,1
"8721",325,2715,13,0,1
"8722",330,2929,13,0,1
"8723",335,2903,13,0,1
"8724",340,2938,13,0,1
"8725",345,3038,13,0,1
"8726",350,3026,13,0,1
"8727",355,3122,13,0,1
"8728",360,3102,13,0,1
"8729",365,3320,13,0,1
"8730",370,3422,13,0,1
"8731",375,3598,13,0,1
"8732",380,3662,13,0,1
"8733",385,3752,13,0,1
"8734",390,3762,13,0,1
"8735",395,3714,13,0,1
"8736",400,3734,13,0,1
"8737",405,3920,13,0,1
"8738",410,3940,13,0,1
"8739",415,4104,13,0,1
"8740",420,4063,13,0,1
"8741",425,4291,13,0,1
"8742",430,4239,13,0,1
"8743",435,4447,13,0,1
"8744",440,4563,13,0,1
"8745",445,4751,13,0,1
"8746",450,4751,13,0,1
"8747",5,1500,0,0,1
"8748",10,1120,1,0,1
"8749",15,600,3,0,1
"8750",20,285,7,0,1
"8751",25,390,8,1,1
"8752",30,404,8,3,1
"8753",35,204,9,4,1
"8754",40,276,9,6,1
"8755",45,76,10,7,1
"8756",50,292,10,7,1
"8757",55,260,10,8,1
"8758",60,40,12,9,1
"8759",65,128,12,10,1
"8760",5,1500,0,0,0
"8761",10,1260,2,0,0
"8762",15,580,5,0,0
"8763",20,595,6,0,0
"8764",25,580,6,0,0
"8765",30,6,8,0,0
"8766",35,156,8,0,0
"8767",40,84,8,0,0
"8768",45,34,8,0,0
"8769",50,18,8,0,0
"8770",55,80,9,0,0
"8771",60,30,9,0,0
"8772",65,92,9,0,0
"8773",5,1500,0,0,0
"8774",10,1168,3,0,0
"8775",15,416,6,0,0
"8776",20,116,8,0,0
"8777",5,1500,0,0,1
"8778",10,972,2,0,1
"8779",15,634,4,0,1
"8780",20,484,5,0,1
"8781",5,1500,0,0,1
"8782",10,1100,2,0,1
"8783",15,740,4,0,1
"8784",20,790,4,0,1
"8785",25,898,5,0,1
"8786",30,618,6,0,1
"8787",35,476,8,0,1
"8788",40,516,8,0,1
"8789",45,440,8,0,1
"8790",50,558,9,0,1
"8791",55,540,9,0,1
"8792",60,540,9,0,1
"8793",65,690,9,0,1
"8794",70,540,10,0,1
"8795",75,354,11,0,1
"8796",80,310,12,0,1
"8797",85,494,12,0,1
"8798",90,334,13,0,1
"8799",95,502,13,0,1
"8800",100,528,13,0,1
"8801",105,552,14,0,1
"8802",110,661,14,0,1
"8803",115,825,14,0,1
"8804",120,863,14,0,1
"8805",125,828,15,1,1
"8806",130,1162,15,2,1
"8807",135,1176,15,4,1
"8808",140,1426,15,7,1
"8809",145,1598,15,7,1
"8810",5,1500,0,0,0
"8811",10,930,2,0,0
"8812",15,230,4,0,0
"8813",20,140,6,0,0
"8814",25,372,6,0,0
"8815",30,72,8,0,0
"8816",35,224,9,0,0
"8817",40,44,10,0,0
"8818",45,320,10,0,0
"8819",50,42,11,0,0
"8820",55,260,11,0,0
"8821",60,40,12,0,0
"8822",65,290,12,0,0
"8823",70,490,12,0,0
"8824",75,416,12,0,0
"8825",80,640,12,0,0
"8826",85,656,12,0,0
"8827",90,836,12,0,0
"8828",95,968,12,0,0
"8829",100,842,12,0,0
"8830",105,1018,12,0,0
"8831",110,1109,12,0,0
"8832",115,845,13,0,0
"8833",120,1007,13,0,0
"8834",125,1032,13,0,0
"8835",130,748,13,0,0
"8836",135,634,13,0,0
"8837",140,134,13,0,0
"8838",145,162,13,0,0
"8839",5,1500,0,0,0
"8840",10,1290,1,0,0
"8841",15,1140,4,0,0
"8842",20,1120,4,0,0
"8843",25,823,6,0,0
"8844",30,715,7,0,0
"8845",35,305,10,0,0
"8846",40,207,10,0,0
"8847",45,59,10,0,0
"8848",50,71,10,0,0
"8849",55,57,10,0,0
"8850",60,257,10,0,0
"8851",65,7,11,0,0
"8852",70,203,11,0,0
"8853",75,29,11,0,0
"8854",5,1500,0,0,1
"8855",10,1070,2,0,1
"8856",15,1070,3,0,1
"8857",20,370,6,0,1
"8858",25,387,8,0,1
"8859",30,235,10,0,1
"8860",35,15,11,0,1
"8861",40,213,12,0,1
"8862",45,141,13,0,1
"8863",50,29,13,2,1
"8864",55,43,13,2,1
"8865",60,43,13,2,1
"8866",65,143,13,2,1
"8867",70,47,13,4,1
"8868",75,121,13,4,1
"8869",5,1500,0,0,0
"8870",10,1344,1,0,0
"8871",15,994,3,0,0
"8872",20,674,5,0,0
"8873",25,688,5,0,0
"8874",30,316,6,0,0
"8875",35,297,8,0,0
"8876",40,332,8,0,0
"8877",45,188,10,0,0
"8878",50,198,10,0,0
"8879",55,188,10,0,0
"8880",60,403,10,0,0
"8881",65,259,10,0,0
"8882",70,249,10,0,0
"8883",75,213,10,0,0
"8884",80,238,10,0,0
"8885",85,452,10,0,0
"8886",90,127,11,0,0
"8887",5,1500,0,0,1
"8888",10,916,4,0,1
"8889",15,736,5,0,1
"8890",20,176,8,0,1
"8891",25,162,8,0,1
"8892",30,84,9,0,1
"8893",35,253,9,0,1
"8894",40,218,9,0,1
"8895",45,322,10,0,1
"8896",50,312,10,0,1
"8897",55,82,12,2,1
"8898",60,7,13,4,1
"8899",65,101,13,5,1
"8900",70,11,13,7,1
"8901",75,147,13,9,1
"8902",80,372,14,10,1
"8903",85,138,15,10,1
"8904",90,303,15,10,1
"8905",5,1500,0,0,1
"8906",10,1220,2,0,1
"8907",15,600,4,0,1
"8908",20,468,6,0,1
"8909",25,288,7,0,1
"8910",30,300,7,0,1
"8911",35,300,7,0,1
"8912",5,1500,0,0,0
"8913",10,650,4,0,0
"8914",15,590,6,0,0
"8915",20,522,7,0,0
"8916",25,112,8,1,0
"8917",30,50,9,2,0
"8918",35,50,9,2,0
"8919",5,1500,0,0,0
"8920",10,1120,2,0,0
"8921",15,1020,4,0,0
"8922",20,442,7,0,0
"8923",25,560,7,0,0
"8924",30,106,8,0,0
"8925",35,126,9,0,0
"8926",40,98,9,0,0
"8927",5,1500,0,0,1
"8928",10,580,4,0,1
"8929",15,370,7,0,1
"8930",20,188,8,0,1
"8931",25,220,9,0,1
"8932",30,184,10,0,1
"8933",35,384,10,0,1
"8934",40,312,11,0,1
"8935",5,1500,0,0,1
"8936",10,1140,2,0,1
"8937",15,922,5,0,1
"8938",20,758,6,0,1
"8939",25,744,6,0,1
"8940",30,944,6,0,1
"8941",35,559,8,0,1
"8942",40,779,9,0,1
"8943",5,1500,0,0,0
"8944",10,920,3,0,0
"8945",15,988,3,0,0
"8946",20,302,6,0,0
"8947",25,316,7,0,0
"8948",30,316,7,0,0
"8949",35,291,7,0,0
"8950",40,211,7,0,0
"8951",5,1500,0,0,1
"8952",10,1300,0,0,1
"8953",15,600,3,0,1
"8954",20,450,4,0,1
"8955",25,344,6,0,1
"8956",30,144,7,0,1
"8957",5,1500,0,0,0
"8958",10,840,3,0,0
"8959",15,820,5,0,0
"8960",20,760,7,1,0
"8961",25,146,9,4,0
"8962",30,46,9,5,0
"8963",5,1500,0,0,0
"8964",10,614,4,0,0
"8965",15,614,4,0,0
"8966",20,278,6,0,0
"8967",25,58,7,0,0
"8968",30,172,8,0,0
"8969",35,0,9,0,0
"8970",40,-10,0,0,0
"8971",5,1500,0,0,1
"8972",10,1156,2,0,1
"8973",15,686,5,0,1
"8974",20,382,7,0,1
"8975",25,222,9,0,1
"8976",30,208,9,0,1
"8977",35,180,9,0,1
"8978",40,190,9,0,1
"8979",5,1500,0,0,1
"8980",10,630,4,0,1
"8981",15,290,6,0,1
"8982",20,324,8,0,1
"8983",25,118,9,0,1
"8984",30,160,9,0,1
"8985",35,236,9,0,1
"8986",40,501,10,3,1
"8987",45,601,10,3,1
"8988",50,51,13,6,1
"8989",55,425,13,7,1
"8990",60,433,13,8,1
"8991",65,533,14,8,1
"8992",70,439,15,8,1
"8993",5,1500,0,0,0
"8994",10,1360,1,0,0
"8995",15,1170,3,0,0
"8996",20,1326,3,0,0
"8997",25,1072,5,0,0
"8998",30,1030,5,0,0
"8999",35,1154,5,0,0
"9000",40,879,5,0,0
"9001",45,719,7,1,0
"9002",50,319,7,1,0
"9003",55,95,7,2,0
"9004",60,137,7,3,0
"9005",65,37,7,4,0
"9006",70,131,7,5,0
"9007",5,1500,0,0,1
"9008",10,1230,2,0,1
"9009",15,770,4,0,1
"9010",20,432,6,0,1
"9011",25,332,6,0,1
"9012",30,22,8,0,1
"9013",35,236,8,0,1
"9014",40,248,8,0,1
"9015",45,276,9,0,1
"9016",50,92,10,0,1
"9017",5,1500,0,0,0
"9018",10,1140,2,0,0
"9019",15,900,3,0,0
"9020",20,818,4,0,0
"9021",25,418,6,0,0
"9022",30,548,7,0,0
"9023",35,534,7,0,0
"9024",40,522,7,0,0
"9025",45,494,8,0,0
"9026",50,58,10,0,0
"9027",5,1500,0,0,1
"9028",10,810,3,0,1
"9029",15,750,4,0,1
"9030",20,722,4,0,1
"9031",25,390,6,0,1
"9032",30,500,6,0,1
"9033",35,138,8,0,1
"9034",40,302,9,0,1
"9035",45,148,11,0,1
"9036",50,168,11,0,1
"9037",55,268,11,0,1
"9038",60,286,11,0,1
"9039",65,476,11,0,1
"9040",70,478,11,0,1
"9041",75,452,11,0,1
"9042",80,444,11,0,1
"9043",85,644,11,0,1
"9044",90,468,12,0,1
"9045",95,134,13,2,1
"9046",100,350,13,4,1
"9047",105,164,13,5,1
"9048",110,80,14,6,1
"9049",115,272,14,7,1
"9050",5,1500,0,0,0
"9051",10,940,3,0,0
"9052",15,760,5,0,0
"9053",20,468,7,0,0
"9054",25,180,8,0,0
"9055",30,270,8,0,0
"9056",35,492,8,0,0
"9057",40,318,9,0,0
"9058",45,512,9,0,0
"9059",50,692,9,0,0
"9060",55,792,9,0,0
"9061",60,774,9,0,0
"9062",65,784,9,0,0
"9063",70,802,10,0,0
"9064",75,828,10,0,0
"9065",80,1036,10,0,0
"9066",85,1036,10,0,0
"9067",90,782,11,0,0
"9068",95,576,11,0,0
"9069",100,60,12,0,0
"9070",105,96,12,0,0
"9071",110,130,12,0,0
"9072",115,88,12,0,0
"9073",5,1500,0,0,0
"9074",10,1130,3,0,0
"9075",15,1018,4,0,0
"9076",20,318,6,0,0
"9077",25,328,6,0,0
"9078",30,312,7,0,0
"9079",35,52,8,0,0
"9080",5,1500,0,0,1
"9081",10,1380,1,0,1
"9082",15,1392,2,0,1
"9083",20,1192,3,0,1
"9084",25,632,7,3,1
"9085",30,798,7,4,1
"9086",35,258,9,8,1
"9087",5,1500,0,0,1
"9088",10,1038,3,0,1
"9089",15,758,5,0,1
"9090",20,233,7,0,1
"9091",25,213,8,0,1
"9092",30,383,8,0,1
"9093",35,377,8,0,1
"9094",40,37,10,0,1
"9095",45,97,10,0,1
"9096",50,275,10,0,1
"9097",55,303,10,0,1
"9098",60,275,10,0,1
"9099",65,289,10,0,1
"9100",70,79,12,0,1
"9101",75,57,12,0,1
"9102",80,217,13,0,1
"9103",85,217,13,0,1
"9104",90,461,13,0,1
"9105",95,439,13,0,1
"9106",100,385,14,0,1
"9107",105,619,14,0,1
"9108",110,613,14,0,1
"9109",115,775,14,0,1
"9110",120,765,14,0,1
"9111",125,595,15,0,1
"9112",130,813,15,0,1
"9113",135,815,15,0,1
"9114",140,831,15,0,1
"9115",145,791,15,0,1
"9116",150,930,15,0,1
"9117",155,920,15,0,1
"9118",160,1098,15,0,1
"9119",165,1144,15,0,1
"9120",170,1308,15,0,1
"9121",175,1608,15,0,1
"9122",180,1740,15,0,1
"9123",185,1724,15,0,1
"9124",190,1940,15,0,1
"9125",195,2014,15,0,1
"9126",200,2150,15,0,1
"9127",205,2206,15,0,1
"9128",210,2278,15,0,1
"9129",215,2292,15,0,1
"9130",220,2514,15,0,1
"9131",225,2512,15,0,1
"9132",230,2790,15,0,1
"9133",235,2746,15,0,1
"9134",240,2748,15,0,1
"9135",245,2672,15,0,1
"9136",250,2928,15,0,1
"9137",255,3111,15,0,1
"9138",260,3096,15,0,1
"9139",265,3344,15,0,1
"9140",270,3294,15,0,1
"9141",275,3498,15,0,1
"9142",280,3502,15,0,1
"9143",285,3584,15,0,1
"9144",290,3570,15,0,1
"9145",295,3770,15,0,1
"9146",300,3792,15,0,1
"9147",305,3850,15,0,1
"9148",310,3850,15,0,1
"9149",315,4072,15,0,1
"9150",320,4010,15,0,1
"9151",325,4254,15,0,1
"9152",330,4480,15,0,1
"9153",335,4518,15,0,1
"9154",340,4674,15,0,1
"9155",345,4674,15,0,1
"9156",350,4672,15,0,1
"9157",355,4696,15,0,1
"9158",360,4746,15,0,1
"9159",365,4930,15,0,1
"9160",370,5046,15,0,1
"9161",375,5002,15,0,1
"9162",380,5210,15,0,1
"9163",385,5476,15,0,1
"9164",390,5706,15,0,1
"9165",395,5746,15,0,1
"9166",400,5746,15,0,1
"9167",405,5911,15,0,1
"9168",410,6141,15,0,1
"9169",415,6106,15,0,1
"9170",420,6300,15,0,1
"9171",425,6465,15,0,1
"9172",430,6399,15,0,1
"9173",435,6627,15,0,1
"9174",440,6812,15,0,1
"9175",445,6752,15,0,1
"9176",450,6770,15,0,1
"9177",455,6766,15,0,1
"9178",460,6766,15,0,1
"9179",5,1500,0,0,1
"9180",10,1352,1,0,1
"9181",15,992,4,0,1
"9182",20,597,6,0,1
"9183",25,377,7,0,1
"9184",30,227,8,0,1
"9185",35,333,9,0,1
"9186",40,313,10,0,1
"9187",45,253,10,0,1
"9188",50,125,11,0,1
"9189",55,297,11,0,1
"9190",60,325,11,0,1
"9191",65,311,11,0,1
"9192",70,201,12,0,1
"9193",75,223,12,0,1
"9194",80,203,12,0,1
"9195",85,203,12,0,1
"9196",90,159,12,0,1
"9197",95,281,12,0,1
"9198",100,475,12,0,1
"9199",105,441,12,0,1
"9200",110,547,12,0,1
"9201",115,435,13,0,1
"9202",120,445,13,0,1
"9203",125,615,13,0,1
"9204",130,597,13,0,1
"9205",135,795,13,0,1
"9206",140,779,13,0,1
"9207",145,819,13,0,1
"9208",150,880,13,0,1
"9209",155,890,13,0,1
"9210",160,912,13,0,1
"9211",165,1066,13,0,1
"9212",170,1102,13,0,1
"9213",175,1202,13,0,1
"9214",180,1270,13,0,1
"9215",185,1486,13,0,1
"9216",190,1670,13,0,1
"9217",195,1596,13,0,1
"9218",200,1860,13,0,1
"9219",205,2004,13,0,1
"9220",210,2032,13,0,1
"9221",215,2218,13,0,1
"9222",220,2196,13,0,1
"9223",225,2398,13,0,1
"9224",230,2320,13,0,1
"9225",235,2564,13,0,1
"9226",240,2662,13,0,1
"9227",245,2738,13,0,1
"9228",250,2682,13,0,1
"9229",255,2899,13,0,1
"9230",260,2814,13,0,1
"9231",265,3166,13,0,1
"9232",270,3216,13,0,1
"9233",275,3112,13,0,1
"9234",280,3108,13,0,1
"9235",285,3326,13,0,1
"9236",290,3340,13,0,1
"9237",295,3340,13,0,1
"9238",300,3318,13,0,1
"9239",305,3460,13,0,1
"9240",310,3660,13,0,1
"9241",315,3638,13,0,1
"9242",320,3700,13,0,1
"9243",325,3856,13,0,1
"9244",330,3830,13,0,1
"9245",335,3992,13,0,1
"9246",340,4036,13,0,1
"9247",345,4236,13,0,1
"9248",350,4238,13,0,1
"9249",355,4414,13,0,1
"9250",360,4564,13,0,1
"9251",365,4580,13,0,1
"9252",370,4764,13,0,1
"9253",375,4808,13,0,1
"9254",380,4800,13,0,1
"9255",385,4934,13,0,1
"9256",390,4904,13,0,1
"9257",395,4964,13,0,1
"9258",400,4964,13,0,1
"9259",405,5199,13,0,1
"9260",410,5369,13,0,1
"9261",415,5604,13,0,1
"9262",420,5610,13,0,1
"9263",425,5645,13,0,1
"9264",430,5711,13,0,1
"9265",435,5883,13,0,1
"9266",440,6098,13,0,1
"9267",445,6258,13,0,1
"9268",450,6140,13,0,1
"9269",455,6344,13,0,1
"9270",460,6344,13,0,1
"9271",5,1500,0,0,1
"9272",10,1160,2,0,1
"9273",15,720,5,0,1
"9274",20,540,6,0,1
"9275",25,504,8,1,1
"9276",30,380,9,1,1
"9277",5,1500,0,0,0
"9278",10,1000,3,0,0
"9279",15,700,5,1,0
"9280",20,260,7,2,0
"9281",25,36,8,3,0
"9282",30,10,9,3,0
"9283",5,1500,0,0,1
"9284",10,1060,2,0,1
"9285",15,374,4,0,1
"9286",20,418,5,0,1
"9287",25,216,6,0,1
"9288",30,206,7,0,1
"9289",35,422,7,0,1
"9290",40,82,9,0,1
"9291",45,82,9,0,1
"9292",50,246,9,0,1
"9293",55,362,9,0,1
"9294",60,330,10,0,1
"9295",65,304,10,0,1
"9296",70,390,11,0,1
"9297",75,110,12,0,1
"9298",80,482,12,0,1
"9299",85,502,12,0,1
"9300",5,1500,0,0,0
"9301",10,1260,2,0,0
"9302",15,806,4,0,0
"9303",20,252,6,0,0
"9304",25,394,7,0,0
"9305",30,404,7,0,0
"9306",35,238,8,0,0
"9307",40,438,8,0,0
"9308",45,218,9,0,0
"9309",50,334,10,0,0
"9310",55,418,10,0,0
"9311",60,250,10,0,0
"9312",65,216,11,0,0
"9313",70,230,11,0,0
"9314",75,250,12,0,0
"9315",80,78,12,0,0
"9316",85,-42,0,0,0
"9317",5,1500,0,0,1
"9318",10,810,3,0,1
"9319",15,910,4,0,1
"9320",20,210,7,0,1
"9321",25,366,8,0,1
"9322",30,250,10,1,1
"9323",35,82,11,1,1
"9324",5,1500,0,0,0
"9325",10,1310,1,0,0
"9326",15,740,4,0,0
"9327",20,560,7,0,0
"9328",25,344,8,0,0
"9329",30,490,8,0,0
"9330",35,-72,0,0,0
"9331",5,1500,0,0,0
"9332",10,1240,1,0,0
"9333",15,1132,3,0,0
"9334",20,926,4,0,0
"9335",25,926,4,0,0
"9336",30,1102,4,0,0
"9337",35,1038,4,0,0
"9338",40,588,6,0,0
"9339",45,610,6,0,0
"9340",50,190,8,0,0
"9341",55,208,8,0,0
"9342",60,108,8,0,0
"9343",65,324,8,0,0
"9344",70,271,9,0,0
"9345",75,207,9,0,0
"9346",5,1500,0,0,1
"9347",10,660,4,0,1
"9348",15,628,6,0,1
"9349",20,314,7,0,1
"9350",25,154,8,0,1
"9351",30,118,10,1,1
"9352",35,82,10,3,1
"9353",40,232,11,4,1
"9354",45,160,11,5,1
"9355",50,260,11,7,1
"9356",55,142,11,9,1
"9357",60,292,11,10,1
"9358",65,156,12,10,1
"9359",70,409,12,10,1
"9360",75,473,12,10,1
"9361",5,1500,0,0,1
"9362",10,966,3,0,1
"9363",15,1088,3,0,1
"9364",20,608,5,0,1
"9365",25,2,9,0,1
"9366",30,12,9,0,1
"9367",35,234,9,0,1
"9368",40,120,9,0,1
"9369",45,230,10,0,1
"9370",50,84,12,0,1
"9371",55,296,12,0,1
"9372",60,546,12,0,1
"9373",65,518,12,0,1
"9374",70,503,12,0,1
"9375",75,497,13,0,1
"9376",80,522,14,1,1
"9377",85,322,15,2,1
"9378",90,322,15,2,1
"9379",95,348,15,4,1
"9380",100,348,15,4,1
"9381",105,454,15,5,1
"9382",110,429,15,5,1
"9383",115,551,15,7,1
"9384",5,1500,0,0,0
"9385",10,1294,0,0,0
"9386",15,972,1,0,0
"9387",20,1022,2,0,0
"9388",25,768,3,0,0
"9389",30,958,3,0,0
"9390",35,476,5,0,0
"9391",40,630,6,0,0
