"","X5","X1500","X0","X0.1","X1"
"11317",5,1500,0,0,1
"11318",10,392,5,0,1
"11319",15,226,8,0,1
"11320",20,226,8,0,1
"11321",25,84,10,0,1
"11322",30,84,10,0,1
"11323",35,100,10,0,1
"11324",40,202,11,0,1
"11325",45,218,11,0,1
"11326",50,236,12,0,1
"11327",55,282,12,0,1
"11328",60,62,13,0,1
"11329",65,220,14,0,1
"11330",70,20,15,0,1
"11331",75,226,15,1,1
"11332",80,106,16,1,1
"11333",85,316,16,1,1
"11334",90,242,17,1,1
"11335",95,398,18,1,1
"11336",100,408,19,1,1
"11337",105,168,20,1,1
"11338",110,388,20,1,1
"11339",115,220,21,2,1
"11340",120,142,22,2,1
"11341",125,192,22,2,1
"11342",130,442,22,2,1
"11343",135,192,23,2,1
"11344",140,442,23,2,1
"11345",145,686,23,2,1
"11346",150,886,23,2,1
"11347",155,24,26,2,1
"11348",160,106,26,2,1
"11349",165,518,26,3,1
"11350",170,726,26,3,1
"11351",175,882,26,3,1
"11352",180,960,26,4,1
"11353",185,1350,26,4,1
"11354",190,982,27,4,1
"11355",195,1022,27,4,1
"11356",200,1366,27,4,1
"11357",205,1610,27,5,1
"11358",210,1832,27,5,1
"11359",215,2100,27,5,1
"11360",220,2548,27,5,1
"11361",225,2724,27,6,1
"11362",230,2868,27,6,1
"11363",235,3144,27,6,1
"11364",240,3446,27,6,1
"11365",245,3674,27,6,1
"11366",250,3940,27,6,1
"11367",255,4396,27,6,1
"11368",260,4516,27,6,1
"11369",265,4366,28,6,1
"11370",5,1500,0,0,0
"11371",10,1500,0,0,0
"11372",15,1700,0,0,0
"11373",20,1700,0,0,0
"11374",25,1800,0,0,0
"11375",30,1800,0,0,0
"11376",35,1784,0,0,0
"11377",40,1982,0,0,0
"11378",45,1966,0,0,0
"11379",50,2148,0,0,0
"11380",55,2102,0,0,0
"11381",60,2302,0,0,0
"11382",65,2284,0,0,0
"11383",70,2184,0,0,0
"11384",75,2328,0,0,0
"11385",80,2328,0,0,0
"11386",85,2318,0,0,0
"11387",90,2306,0,0,0
"11388",95,2090,0,0,0
"11389",100,2000,0,0,0
"11390",105,2000,0,0,0
"11391",110,2080,0,0,0
"11392",115,1834,0,0,0
"11393",120,1812,0,0,0
"11394",125,1762,0,0,0
"11395",130,1612,0,0,0
"11396",135,1576,0,0,0
"11397",140,1526,0,0,0
"11398",145,1482,0,0,0
"11399",150,1482,0,0,0
"11400",155,1438,0,0,0
"11401",160,1556,0,0,0
"11402",165,1494,0,0,0
"11403",170,1486,0,0,0
"11404",175,1430,0,0,0
"11405",180,1402,0,0,0
"11406",185,1212,0,0,0
"11407",190,1340,0,0,0
"11408",195,1300,0,0,0
"11409",200,956,0,0,0
"11410",205,1012,0,0,0
"11411",210,990,0,0,0
"11412",215,722,0,0,0
"11413",220,474,0,0,0
"11414",225,548,0,0,0
"11415",230,404,0,0,0
"11416",235,528,0,0,0
"11417",240,226,0,0,0
"11418",245,398,0,0,0
"11419",250,332,0,0,0
"11420",255,276,0,0,0
"11421",260,156,0,0,0
"11422",265,156,0,0,0
"11423",5,1500,0,0,0
"11424",10,1350,1,0,0
"11425",15,1550,1,0,0
"11426",20,1550,1,0,0
"11427",25,1750,1,0,0
"11428",30,1600,2,0,0
"11429",35,1800,2,0,0
"11430",40,2000,2,0,0
"11431",45,2000,2,0,0
"11432",50,2200,2,0,0
"11433",55,2200,2,0,0
"11434",60,2400,2,0,0
"11435",65,2400,2,0,0
"11436",70,2600,2,0,0
"11437",75,2640,2,0,0
"11438",80,2840,2,0,0
"11439",85,3040,2,0,0
"11440",90,3040,2,0,0
"11441",95,3240,2,0,0
"11442",100,3440,2,0,0
"11443",105,3340,2,0,0
"11444",110,3340,2,0,0
"11445",115,3540,2,0,0
"11446",120,3540,2,0,0
"11447",125,3570,2,0,0
"11448",130,3680,2,0,0
"11449",135,3680,2,0,0
"11450",140,3780,2,0,0
"11451",145,3780,2,0,0
"11452",150,3780,2,0,0
"11453",155,4080,2,0,0
"11454",160,4080,2,0,0
"11455",165,4080,2,0,0
"11456",170,4080,2,0,0
"11457",5,1500,0,0,1
"11458",10,1500,0,0,1
"11459",15,1700,0,0,1
"11460",20,1700,0,0,1
"11461",25,1700,0,0,1
"11462",30,1900,0,0,1
"11463",35,2100,0,0,1
"11464",40,2100,0,0,1
"11465",45,2300,0,0,1
"11466",50,2300,0,0,1
"11467",55,2500,0,0,1
"11468",60,2500,0,0,1
"11469",65,2500,0,0,1
"11470",70,2500,0,0,1
"11471",75,2560,0,0,1
"11472",80,2760,0,0,1
"11473",85,2960,0,0,1
"11474",90,2960,0,0,1
"11475",95,2960,0,0,1
"11476",100,2960,0,0,1
"11477",105,3160,0,0,1
"11478",110,3160,0,0,1
"11479",115,3360,0,0,1
"11480",120,3360,0,0,1
"11481",125,3530,0,0,1
"11482",130,3620,0,0,1
"11483",135,3820,0,0,1
"11484",140,3820,0,0,1
"11485",145,3820,0,0,1
"11486",150,4020,0,0,1
"11487",155,3920,0,0,1
"11488",160,4120,0,0,1
"11489",165,4120,0,0,1
"11490",170,4120,0,0,1
"11491",5,1500,0,0,0
"11492",10,1500,0,0,0
"11493",15,1500,0,0,0
"11494",20,1150,2,0,0
"11495",25,1350,2,0,0
"11496",30,1350,2,0,0
"11497",35,1570,2,0,0
"11498",40,1770,2,0,0
"11499",45,1620,3,0,0
"11500",50,1820,3,0,0
"11501",55,2020,3,0,0
"11502",60,2020,3,0,0
"11503",65,1740,6,0,0
"11504",70,1380,8,0,0
"11505",75,630,11,0,0
"11506",80,842,11,0,0
"11507",85,777,13,0,0
"11508",90,801,13,0,0
"11509",95,416,15,0,0
"11510",100,56,18,1,0
"11511",105,272,18,1,0
"11512",110,278,19,1,0
"11513",115,504,19,4,0
"11514",120,404,20,4,0
"11515",125,854,21,4,0
"11516",130,734,22,4,0
"11517",135,986,22,5,0
"11518",140,1238,22,5,0
"11519",145,838,24,5,0
"11520",150,666,25,6,0
"11521",155,1008,25,6,0
"11522",160,828,26,6,0
"11523",5,1500,0,0,1
"11524",10,1500,0,0,1
"11525",15,1600,0,0,1
"11526",20,1600,0,0,1
"11527",25,1800,0,0,1
"11528",30,1800,0,0,1
"11529",35,1780,0,0,1
"11530",40,1980,0,0,1
"11531",45,1980,0,0,1
"11532",50,2180,0,0,1
"11533",55,2180,0,0,1
"11534",60,2380,0,0,1
"11535",65,2280,0,0,1
"11536",70,2480,0,0,1
"11537",75,2480,0,0,1
"11538",80,2468,0,0,1
"11539",85,2613,0,0,1
"11540",90,2589,0,0,1
"11541",95,2454,0,0,1
"11542",100,2604,0,0,1
"11543",105,2388,0,0,1
"11544",110,2362,0,0,1
"11545",115,2086,0,0,1
"11546",120,1886,0,0,1
"11547",125,1776,0,0,1
"11548",130,1976,0,0,1
"11549",135,1674,0,0,1
"11550",140,1822,0,0,1
"11551",145,1822,0,0,1
"11552",150,1864,0,0,1
"11553",155,1522,0,0,1
"11554",160,1422,0,0,1
"11555",5,1500,0,0,1
"11556",10,520,6,0,1
"11557",15,190,8,0,1
"11558",20,90,8,0,1
"11559",25,164,9,0,1
"11560",30,114,10,0,1
"11561",35,36,10,0,1
"11562",40,244,10,0,1
"11563",45,144,12,0,1
"11564",50,354,12,0,1
"11565",55,276,13,0,1
"11566",60,72,14,2,1
"11567",65,134,14,2,1
"11568",70,248,14,4,1
"11569",75,128,15,4,1
"11570",80,354,15,4,1
"11571",85,194,16,4,1
"11572",90,194,17,4,1
"11573",95,44,18,4,1
"11574",100,168,18,5,1
"11575",105,132,19,5,1
"11576",110,370,19,6,1
"11577",115,634,19,7,1
"11578",120,440,21,7,1
"11579",125,370,22,9,1
"11580",130,196,23,9,1
"11581",135,196,23,9,1
"11582",140,296,23,9,1
"11583",145,64,24,9,1
"11584",150,364,24,10,1
"11585",155,462,24,10,1
"11586",160,662,24,10,1
"11587",165,494,25,10,1
"11588",170,380,27,11,1
"11589",175,804,27,11,1
"11590",180,1188,27,12,1
"11591",185,1476,28,14,1
"11592",190,1520,28,14,1
"11593",195,2209,28,14,1
"11594",200,2529,28,14,1
"11595",205,2785,28,14,1
"11596",210,3029,28,14,1
"11597",215,3439,28,17,1
"11598",220,3709,28,18,1
"11599",5,1500,0,0,0
"11600",10,1500,0,0,0
"11601",15,1400,0,0,0
"11602",20,1400,0,0,0
"11603",25,1586,0,0,0
"11604",30,1776,0,0,0
"11605",35,1954,0,0,0
"11606",40,1946,0,0,0
"11607",45,1946,0,0,0
"11608",50,1936,0,0,0
"11609",55,2114,0,0,0
"11610",60,1998,0,0,0
"11611",65,2136,0,0,0
"11612",70,2022,0,0,0
"11613",75,2202,0,0,0
"11614",80,2176,0,0,0
"11615",85,2156,0,0,0
"11616",90,2356,0,0,0
"11617",95,2426,0,0,0
"11618",100,2252,0,0,0
"11619",105,2428,0,0,0
"11620",110,2340,0,0,0
"11621",115,2426,0,0,0
"11622",120,2400,0,0,0
"11623",125,2270,0,0,0
"11624",130,2244,0,0,0
"11625",135,2444,0,0,0
"11626",140,2444,0,0,0
"11627",145,2416,0,0,0
"11628",150,2366,0,0,0
"11629",155,2268,0,0,0
"11630",160,2368,0,0,0
"11631",165,2216,0,0,0
"11632",170,2230,0,0,0
"11633",175,2006,0,0,0
"11634",180,1822,0,0,0
"11635",185,1184,0,0,0
"11636",190,1340,0,0,0
"11637",195,1051,0,0,0
"11638",200,831,0,0,0
"11639",205,775,0,0,0
"11640",210,631,0,0,0
"11641",215,71,0,0,0
"11642",220,51,0,0,0
"11643",5,1500,0,0,0
"11644",10,840,4,0,0
"11645",15,20,7,0,0
"11646",20,44,7,0,0
"11647",25,44,7,0,0
"11648",30,44,7,0,0
"11649",35,74,8,0,0
"11650",40,38,9,0,0
"11651",45,138,10,0,0
"11652",50,138,10,0,0
"11653",55,298,11,0,0
"11654",60,98,12,0,0
"11655",5,1500,0,0,1
"11656",10,1500,0,0,1
"11657",15,1700,0,0,1
"11658",20,1876,0,0,1
"11659",25,1876,0,0,1
"11660",30,2076,0,0,1
"11661",35,2066,0,0,1
"11662",40,2242,0,0,1
"11663",45,2242,0,0,1
"11664",50,2442,0,0,1
"11665",55,2442,0,0,1
"11666",60,2442,0,0,1
"11667",5,1500,0,0,1
"11668",10,1200,2,0,1
"11669",15,1370,2,0,1
"11670",20,1570,2,0,1
"11671",25,1570,2,0,1
"11672",30,1770,2,0,1
"11673",35,1770,2,0,1
"11674",40,1800,2,0,1
"11675",45,2080,2,0,1
"11676",50,2150,2,0,1
"11677",55,2350,2,0,1
"11678",60,2350,2,0,1
"11679",65,2610,2,0,1
"11680",70,2610,2,0,1
"11681",75,2610,2,0,1
"11682",80,2610,2,0,1
"11683",85,2810,2,0,1
"11684",90,2810,2,0,1
"11685",95,3010,2,0,1
"11686",100,3270,2,0,1
"11687",105,3470,2,0,1
"11688",110,3770,2,0,1
"11689",115,3970,2,0,1
"11690",120,4110,2,0,1
"11691",125,4110,2,0,1
"11692",130,4310,2,0,1
"11693",135,4360,2,0,1
"11694",140,4340,2,0,1
"11695",145,4540,2,0,1
"11696",150,4540,2,0,1
"11697",155,4940,2,0,1
"11698",160,4940,2,0,1
"11699",165,5140,2,0,1
"11700",170,5340,2,0,1
"11701",5,1500,0,0,0
"11702",10,1500,0,0,0
"11703",15,1530,0,0,0
"11704",20,1630,0,0,0
"11705",25,1630,0,0,0
"11706",30,1830,0,0,0
"11707",35,1830,0,0,0
"11708",40,2000,0,0,0
"11709",45,1920,0,0,0
"11710",50,1950,0,0,0
"11711",55,1950,0,0,0
"11712",60,2150,0,0,0
"11713",65,2090,0,0,0
"11714",70,2290,0,0,0
"11715",75,2490,0,0,0
"11716",80,2690,0,0,0
"11717",85,2690,0,0,0
"11718",90,2890,0,0,0
"11719",95,2890,0,0,0
"11720",100,3030,0,0,0
"11721",105,3030,0,0,0
"11722",110,2930,0,0,0
"11723",115,2930,0,0,0
"11724",120,2990,0,0,0
"11725",125,2990,0,0,0
"11726",130,2990,0,0,0
"11727",135,2940,0,0,0
"11728",140,3060,0,0,0
"11729",145,3060,0,0,0
"11730",150,3060,0,0,0
"11731",155,3060,0,0,0
"11732",160,3060,0,0,0
"11733",165,3060,0,0,0
"11734",170,3060,0,0,0
"11735",5,1500,0,0,1
"11736",10,740,3,0,1
"11737",15,120,6,0,1
"11738",20,42,6,0,1
"11739",25,78,6,0,1
"11740",30,78,6,0,1
"11741",35,98,6,0,1
"11742",40,98,6,0,1
"11743",45,118,6,0,1
"11744",50,118,6,0,1
"11745",55,118,6,0,1
"11746",60,78,7,0,1
"11747",65,278,7,0,1
"11748",70,278,7,0,1
"11749",75,278,7,0,1
"11750",80,38,9,0,1
"11751",85,38,9,0,1
"11752",90,38,9,0,1
"11753",95,270,9,0,1
"11754",100,290,9,0,1
"11755",105,170,10,0,1
"11756",110,150,11,0,1
"11757",115,350,11,0,1
"11758",120,390,11,0,1
"11759",125,590,11,0,1
"11760",130,570,12,0,1
"11761",135,770,12,0,1
"11762",140,962,12,0,1
"11763",145,962,12,2,1
"11764",150,962,12,2,1
"11765",155,1300,12,2,1
"11766",160,1500,12,2,1
"11767",165,1556,12,3,1
"11768",170,1756,12,4,1
"11769",175,1836,12,4,1
"11770",180,2116,12,5,1
"11771",185,2216,12,5,1
"11772",190,2330,12,5,1
"11773",195,2354,12,5,1
"11774",200,2602,12,5,1
"11775",205,2602,12,6,1
"11776",210,2846,12,6,1
"11777",215,2890,12,6,1
"11778",5,1500,0,0,0
"11779",10,1500,0,0,0
"11780",15,1500,0,0,0
"11781",20,1478,0,0,0
"11782",25,1442,0,0,0
"11783",30,1642,0,0,0
"11784",35,1622,0,0,0
"11785",40,1822,0,0,0
"11786",45,1802,0,0,0
"11787",50,1902,0,0,0
"11788",55,1902,0,0,0
"11789",60,2102,0,0,0
"11790",65,2102,0,0,0
"11791",70,2102,0,0,0
"11792",75,2302,0,0,0
"11793",80,2302,0,0,0
"11794",85,2502,0,0,0
"11795",90,2502,0,0,0
"11796",95,2470,0,0,0
"11797",100,2650,0,0,0
"11798",105,2650,0,0,0
"11799",110,2850,0,0,0
"11800",115,2750,0,0,0
"11801",120,2710,0,0,0
"11802",125,2910,0,0,0
"11803",130,2850,0,0,0
"11804",135,2850,0,0,0
"11805",140,2758,0,0,0
"11806",145,2658,0,0,0
"11807",150,2858,0,0,0
"11808",155,2720,0,0,0
"11809",160,2920,0,0,0
"11810",165,2764,0,0,0
"11811",170,2864,0,0,0
"11812",175,2784,0,0,0
"11813",180,2804,0,0,0
"11814",185,2704,0,0,0
"11815",190,2590,0,0,0
"11816",195,2766,0,0,0
"11817",200,2818,0,0,0
"11818",205,2668,0,0,0
"11819",210,2624,0,0,0
"11820",215,2580,0,0,0
"11821",5,1500,0,0,0
"11822",10,260,6,0,0
"11823",15,260,8,0,0
"11824",20,60,9,0,0
"11825",25,30,10,0,0
"11826",30,30,10,0,0
"11827",35,44,10,0,0
"11828",40,44,10,0,0
"11829",5,1500,0,0,1
"11830",10,1700,0,0,1
"11831",15,1700,0,0,1
"11832",20,1900,0,0,1
"11833",25,1890,0,0,1
"11834",30,2090,0,0,1
"11835",35,2076,0,0,1
"11836",40,2276,0,0,1
"11837",5,1500,0,0,1
"11838",10,1700,0,0,1
"11839",15,1700,0,0,1
"11840",20,1900,0,0,1
"11841",25,1925,1,0,1
"11842",30,1775,2,0,1
"11843",35,1975,2,0,1
"11844",40,1975,2,0,1
"11845",45,1975,2,0,1
"11846",50,1975,3,0,1
"11847",55,1853,4,0,1
"11848",60,1853,4,0,1
"11849",65,2053,4,0,1
"11850",70,2253,4,0,1
"11851",75,2253,4,0,1
"11852",80,1513,7,0,1
"11853",85,1513,10,0,1
"11854",90,1053,13,0,1
"11855",95,773,15,0,1
"11856",100,765,16,0,1
"11857",105,665,17,0,1
"11858",110,329,19,0,1
"11859",115,209,20,0,1
"11860",120,289,20,0,1
"11861",125,417,21,0,1
"11862",130,617,21,0,1
"11863",135,301,23,0,1
"11864",140,501,23,0,1
"11865",145,550,24,0,1
"11866",150,402,25,2,1
"11867",155,932,25,2,1
"11868",160,692,26,2,1
"11869",165,944,26,2,1
"11870",170,1068,27,3,1
"11871",175,1504,27,3,1
"11872",180,1504,28,3,1
"11873",185,1968,28,3,1
"11874",190,1956,28,4,1
"11875",195,2008,28,5,1
"11876",200,2198,28,5,1
"11877",205,2318,28,5,1
"11878",210,2818,28,5,1
"11879",215,3070,28,7,1
"11880",220,3220,28,7,1
"11881",225,3374,28,7,1
"11882",5,1500,0,0,0
"11883",10,1300,0,0,0
"11884",15,1300,0,0,0
"11885",20,1300,0,0,0
"11886",25,1675,0,0,0
"11887",30,1675,0,0,0
"11888",35,1675,0,0,0
"11889",40,1875,0,0,0
"11890",45,1875,0,0,0
"11891",50,2075,0,0,0
"11892",55,2047,0,0,0
"11893",60,2047,0,0,0
"11894",65,2247,0,0,0
"11895",70,2447,0,0,0
"11896",75,2447,0,0,0
"11897",80,2447,0,0,0
"11898",85,2587,0,0,0
"11899",90,2587,0,0,0
"11900",95,2587,0,0,0
"11901",100,2575,0,0,0
"11902",105,2575,0,0,0
"11903",110,2361,0,0,0
"11904",115,2361,0,0,0
"11905",120,2281,0,0,0
"11906",125,2413,0,0,0
"11907",130,2413,0,0,0
"11908",135,2389,0,0,0
"11909",140,2589,0,0,0
"11910",145,2680,0,0,0
"11911",150,2448,0,0,0
"11912",155,2118,0,0,0
"11913",160,2318,0,0,0
"11914",165,2266,0,0,0
"11915",170,2192,0,0,0
"11916",175,1956,0,0,0
"11917",180,1756,0,0,0
"11918",185,1692,0,0,0
"11919",190,1504,0,0,0
"11920",195,1352,0,0,0
"11921",200,1162,0,0,0
"11922",205,1042,0,0,0
"11923",210,742,0,0,0
"11924",215,290,0,0,0
"11925",220,140,0,0,0
"11926",225,-14,0,0,0
"11927",5,1500,0,0,1
"11928",10,1298,1,0,1
"11929",15,1498,1,0,1
"11930",20,1298,3,0,1
"11931",25,1316,3,0,1
"11932",30,1516,3,0,1
"11933",35,1516,3,0,1
"11934",40,1516,3,0,1
"11935",45,1336,4,0,1
"11936",50,1196,5,0,1
"11937",55,1432,5,0,1
"11938",60,1132,6,1,1
"11939",65,1460,6,1,1
"11940",70,1778,6,2,1
"11941",75,1778,6,2,1
"11942",80,1978,6,2,1
"11943",85,2014,6,2,1
"11944",90,2314,6,2,1
"11945",95,2314,6,3,1
"11946",100,2604,6,3,1
"11947",105,2804,6,4,1
"11948",110,3004,6,4,1
"11949",115,3032,6,4,1
"11950",120,3232,6,4,1
"11951",125,3260,6,6,1
"11952",130,3710,6,6,1
"11953",135,3960,6,6,1
"11954",140,3860,6,7,1
"11955",145,4160,6,7,1
"11956",150,4360,6,10,1
"11957",5,1500,0,0,0
"11958",10,1482,0,0,0
"11959",15,1682,0,0,0
"11960",20,1682,0,0,0
"11961",25,1864,0,0,0
"11962",30,1864,0,0,0
"11963",35,2064,0,0,0
"11964",40,2064,0,0,0
"11965",45,2264,0,0,0
"11966",50,2264,0,0,0
"11967",55,2428,0,0,0
"11968",60,2478,0,0,0
"11969",65,2550,0,0,0
"11970",70,2282,0,0,0
"11971",75,2482,0,0,0
"11972",80,2482,0,0,0
"11973",85,2446,0,0,0
"11974",90,2346,0,0,0
"11975",95,2396,0,0,0
"11976",100,2306,0,0,0
"11977",105,2256,0,0,0
"11978",110,2256,0,0,0
"11979",115,2428,0,0,0
"11980",120,2428,0,0,0
"11981",125,2350,0,0,0
"11982",130,2100,0,0,0
"11983",135,1950,0,0,0
"11984",140,1800,0,0,0
"11985",145,1700,0,0,0
"11986",150,1500,0,0,0
"11987",5,1500,0,0,0
"11988",10,1500,0,0,0
"11989",15,1700,0,0,0
"11990",20,1700,0,0,0
"11991",25,1700,0,0,0
"11992",30,1550,1,0,0
"11993",35,1550,1,0,0
"11994",40,1400,2,0,0
"11995",45,1300,2,0,0
"11996",50,1300,2,0,0
"11997",55,1300,2,0,0
"11998",60,1300,2,0,0
"11999",65,1610,2,0,0
"12000",70,1670,2,0,0
"12001",75,1870,2,0,0
"12002",80,1720,2,0,0
"12003",85,1920,2,0,0
"12004",90,2120,2,0,0
"12005",95,2120,2,0,0
"12006",100,2230,2,0,0
"12007",105,2430,2,0,0
"12008",110,2430,2,0,0
"12009",115,2430,2,0,0
"12010",120,2430,2,0,0
"12011",125,2430,2,0,0
"12012",130,2430,2,0,0
"12013",135,2630,2,0,0
"12014",140,2630,2,0,0
"12015",145,2690,2,0,0
"12016",150,2890,2,0,0
"12017",155,2890,2,0,0
"12018",160,2890,2,0,0
"12019",165,2890,2,0,0
"12020",170,2890,2,0,0
"12021",175,2890,2,0,0
"12022",5,1500,0,0,1
"12023",10,1500,0,0,1
"12024",15,1500,0,0,1
"12025",20,1700,0,0,1
"12026",25,1700,0,0,1
"12027",30,1700,0,0,1
"12028",35,1700,0,0,1
"12029",40,1800,0,0,1
"12030",45,1800,0,0,1
"12031",50,1800,0,0,1
"12032",55,2000,0,0,1
"12033",60,2000,0,0,1
"12034",65,2090,0,0,1
"12035",70,2230,0,0,1
"12036",75,2230,0,0,1
"12037",80,2180,0,0,1
"12038",85,2080,0,0,1
"12039",90,2280,0,0,1
"12040",95,2280,0,0,1
"12041",100,2170,0,0,1
"12042",105,2370,0,0,1
"12043",110,2470,0,0,1
"12044",115,2470,0,0,1
"12045",120,2670,0,0,1
"12046",125,2870,0,0,1
"12047",130,2870,0,0,1
"12048",135,2970,0,0,1
"12049",140,2970,0,0,1
"12050",145,3110,0,0,1
"12051",150,3310,0,0,1
"12052",155,3310,0,0,1
"12053",160,3310,0,0,1
"12054",165,3310,0,0,1
"12055",170,3510,0,0,1
"12056",175,3710,0,0,1
"12057",5,1500,0,0,0
"12058",10,1320,1,0,0
"12059",15,1520,1,0,0
"12060",20,1100,3,0,0
"12061",25,1200,3,0,0
"12062",30,980,4,0,0
"12063",35,996,4,0,0
"12064",40,996,4,0,0
"12065",45,576,6,1,0
"12066",50,632,6,1,0
"12067",55,632,6,1,0
"12068",60,832,6,2,0
"12069",65,832,6,2,0
"12070",70,868,6,2,0
"12071",75,868,6,2,0
"12072",80,896,6,2,0
"12073",85,896,6,4,0
"12074",90,1096,6,4,0
"12075",95,1096,6,4,0
"12076",100,1096,6,4,0
"12077",105,1096,6,4,0
"12078",110,1366,6,5,0
"12079",115,1366,6,6,0
"12080",120,1366,6,6,0
"12081",125,1896,6,7,0
"12082",130,1896,6,7,0
"12083",5,1500,0,0,1
"12084",10,1500,0,0,1
"12085",15,1500,0,0,1
"12086",20,1700,0,0,1
"12087",25,1700,0,0,1
"12088",30,1700,0,0,1
"12089",35,1684,0,0,1
"12090",40,1884,0,0,1
"12091",45,1934,0,0,1
"12092",50,2078,0,0,1
"12093",55,2078,0,0,1
"12094",60,2178,0,0,1
"12095",65,2178,0,0,1
"12096",70,2342,0,0,1
"12097",75,2542,0,0,1
"12098",80,2514,0,0,1
"12099",85,2364,0,0,1
"12100",90,2364,0,0,1
"12101",95,2564,0,0,1
"12102",100,2564,0,0,1
"12103",105,2564,0,0,1
"12104",110,2594,0,0,1
"12105",115,2694,0,0,1
"12106",120,2894,0,0,1
"12107",125,2414,0,0,1
"12108",130,2414,0,0,1
"12109",5,1500,0,0,1
"12110",10,246,5,0,1
"12111",15,39,8,0,1
"12112",20,263,8,0,1
"12113",25,63,8,0,1
"12114",30,81,8,0,1
"12115",35,229,9,0,1
"12116",40,117,10,1,1
"12117",45,202,11,1,1
"12118",50,242,12,1,1
"12119",55,162,13,1,1
"12120",60,162,14,1,1
"12121",65,32,15,1,1
"12122",70,124,16,1,1
"12123",75,348,16,1,1
"12124",80,90,17,2,1
"12125",85,150,17,2,1
"12126",90,444,17,2,1
"12127",95,294,18,2,1
"12128",100,17,20,2,1
"12129",105,233,20,3,1
"12130",110,273,20,3,1
"12131",115,77,21,4,1
"12132",120,127,21,4,1
"12133",125,175,22,4,1
"12134",130,191,22,4,1
"12135",135,427,22,4,1
"12136",140,627,22,4,1
"12137",145,449,23,4,1
"12138",150,344,24,4,1
"12139",155,685,24,4,1
"12140",160,633,25,4,1
"12141",165,713,25,4,1
"12142",170,363,27,5,1
"12143",175,165,28,5,1
"12144",180,385,28,5,1
"12145",185,453,28,5,1
"12146",190,717,28,5,1
"12147",195,781,28,5,1
"12148",200,877,28,6,1
"12149",205,1113,28,6,1
"12150",210,1365,28,6,1
"12151",215,1711,28,8,1
"12152",220,1763,28,8,1
"12153",225,2191,28,8,1
"12154",230,2299,28,8,1
"12155",235,2381,28,8,1
"12156",240,2501,28,9,1
"12157",245,2679,28,9,1
"12158",250,2915,28,9,1
"12159",5,1500,0,0,0
"12160",10,1700,0,0,0
"12161",15,1700,0,0,0
"12162",20,1676,0,0,0
"12163",25,1876,0,0,0
"12164",30,1858,0,0,0
"12165",35,2050,0,0,0
"12166",40,1958,0,0,0
"12167",45,2133,0,0,0
"12168",50,2133,0,0,0
"12169",55,2113,0,0,0
"12170",60,2113,0,0,0
"12171",65,2243,0,0,0
"12172",70,2219,0,0,0
"12173",75,2395,0,0,0
"12174",80,2363,0,0,0
"12175",85,2203,0,0,0
"12176",90,2309,0,0,0
"12177",95,2509,0,0,0
"12178",100,2403,0,0,0
"12179",105,2537,0,0,0
"12180",110,2497,0,0,0
"12181",115,2583,0,0,0
"12182",120,2633,0,0,0
"12183",125,2585,0,0,0
"12184",130,2769,0,0,0
"12185",135,2733,0,0,0
"12186",140,2733,0,0,0
"12187",145,2591,0,0,0
"12188",150,2711,0,0,0
"12189",155,2770,0,0,0
"12190",160,2942,0,0,0
"12191",165,3062,0,0,0
"12192",170,2862,0,0,0
"12193",175,2730,0,0,0
"12194",180,2710,0,0,0
"12195",185,2742,0,0,0
"12196",190,2678,0,0,0
"12197",195,2714,0,0,0
"12198",200,2418,0,0,0
"12199",205,2382,0,0,0
"12200",210,2130,0,0,0
"12201",215,1934,0,0,0
"12202",220,1782,0,0,0
"12203",225,1754,0,0,0
"12204",230,1646,0,0,0
"12205",235,1564,0,0,0
"12206",240,1444,0,0,0
"12207",245,1266,0,0,0
"12208",250,1030,0,0,0
"12209",5,1500,0,0,0
"12210",10,1500,0,0,0
"12211",15,1700,0,0,0
"12212",20,1550,1,0,0
"12213",25,1750,1,0,0
"12214",30,1600,2,0,0
"12215",35,1800,2,0,0
"12216",40,1900,2,0,0
"12217",45,1900,2,0,0
"12218",50,2100,2,0,0
"12219",55,2100,2,0,0
"12220",60,2000,2,0,0
"12221",65,2200,2,0,0
"12222",70,2400,2,0,0
"12223",75,2400,2,0,0
"12224",80,2450,2,0,0
"12225",85,2490,2,0,0
"12226",90,2690,2,0,0
"12227",95,2740,2,0,0
"12228",100,2740,2,0,0
"12229",105,2740,2,0,0
"12230",110,2940,2,0,0
"12231",115,2940,2,0,0
"12232",120,2940,2,0,0
"12233",125,2940,2,0,0
"12234",130,3140,2,0,0
"12235",135,3240,2,0,0
"12236",140,3440,2,0,0
"12237",145,3440,2,0,0
"12238",5,1500,0,0,1
"12239",10,1500,0,0,1
"12240",15,1700,0,0,1
"12241",20,1700,0,0,1
"12242",25,1900,0,0,1
"12243",30,1900,0,0,1
"12244",35,2100,0,0,1
"12245",40,2300,0,0,1
"12246",45,2100,0,0,1
"12247",50,2100,0,0,1
"12248",55,2300,0,0,1
"12249",60,2500,0,0,1
"12250",65,2700,0,0,1
"12251",70,2700,0,0,1
"12252",75,2900,0,0,1
"12253",80,3050,0,0,1
"12254",85,3010,0,0,1
"12255",90,3210,0,0,1
"12256",95,3160,0,0,1
"12257",100,3360,0,0,1
"12258",105,3360,0,0,1
"12259",110,3560,0,0,1
"12260",115,3760,0,0,1
"12261",120,3760,0,0,1
"12262",125,3760,0,0,1
